2026-05-23 23:36:40,822 | WARNING | No se pudieron obtener datos para BONK: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=BONK-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:36:40,822 | INFO | Posiciones restauradas: []
2026-05-23 23:36:40,823 | INFO | Inicio ciclo 1/8
2026-05-23 23:40:34,912 | INFO | Estado cargado: loop=7, balance=100.00
2026-05-23 23:40:38,260 | WARNING | No se pudieron obtener datos para BTC: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=BTC-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:40:38,304 | WARNING | No se pudieron obtener datos para ETH: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=ETH-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:40:38,345 | WARNING | No se pudieron obtener datos para SOL: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=SOL-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:40:38,383 | WARNING | No se pudieron obtener datos para XRP: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=XRP-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:40:38,511 | WARNING | No se pudieron obtener datos para DOGE: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=DOGE-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:40:38,548 | WARNING | No se pudieron obtener datos para ADA: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=ADA-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:40:38,555 | WARNING | No se pudieron obtener datos para AVAX: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=AVAX-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:40:38,595 | WARNING | No se pudieron obtener datos para DOT: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=DOT-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:40:38,634 | WARNING | No se pudieron obtener datos para LINK: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=LINK-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:40:38,751 | WARNING | No se pudieron obtener datos para LTC: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=LTC-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:40:38,756 | WARNING | No se pudieron obtener datos para SUI: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=SUI-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:40:38,780 | WARNING | No se pudieron obtener datos para INJ: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=INJ-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:40:38,891 | WARNING | No se pudieron obtener datos para SEI: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=SEI-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:40:38,931 | WARNING | No se pudieron obtener datos para TIA: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=TIA-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:40:38,970 | WARNING | No se pudieron obtener datos para OP: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=OP-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:40:39,067 | WARNING | No se pudieron obtener datos para RUNE: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=RUNE-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:40:39,073 | WARNING | No se pudieron obtener datos para APT: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=APT-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:40:39,089 | WARNING | No se pudieron obtener datos para ARB: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=ARB-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:40:39,120 | WARNING | No se pudieron obtener datos para WIF: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=WIF-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:40:39,137 | WARNING | No se pudieron obtener datos para BONK: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=BONK-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:40:39,137 | INFO | Posiciones restauradas: []
2026-05-23 23:40:39,137 | INFO | Inicio ciclo 1/8
2026-05-23 23:50:06,543 | INFO | Estado cargado: loop=8, balance=100.00
2026-05-23 23:50:09,820 | WARNING | No se pudieron obtener datos para BTC: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=BTC-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:50:09,883 | WARNING | No se pudieron obtener datos para ETH: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=ETH-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:50:09,960 | WARNING | No se pudieron obtener datos para SOL: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=SOL-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:50:09,996 | WARNING | No se pudieron obtener datos para XRP: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=XRP-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:50:10,038 | WARNING | No se pudieron obtener datos para DOGE: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=DOGE-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:50:10,043 | WARNING | No se pudieron obtener datos para ADA: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=ADA-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:50:10,076 | WARNING | No se pudieron obtener datos para AVAX: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=AVAX-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:50:10,093 | WARNING | No se pudieron obtener datos para DOT: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=DOT-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:50:10,205 | WARNING | No se pudieron obtener datos para LINK: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=LINK-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:50:10,331 | WARNING | No se pudieron obtener datos para LTC: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=LTC-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:50:10,421 | WARNING | No se pudieron obtener datos para SUI: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=SUI-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:50:10,467 | WARNING | No se pudieron obtener datos para INJ: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=INJ-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:50:10,479 | WARNING | No se pudieron obtener datos para SEI: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=SEI-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:50:10,517 | WARNING | No se pudieron obtener datos para TIA: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=TIA-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:50:10,550 | WARNING | No se pudieron obtener datos para OP: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=OP-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:50:10,599 | WARNING | No se pudieron obtener datos para RUNE: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=RUNE-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:50:10,622 | WARNING | No se pudieron obtener datos para APT: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=APT-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:50:10,638 | WARNING | No se pudieron obtener datos para ARB: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=ARB-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:50:10,672 | WARNING | No se pudieron obtener datos para WIF: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=WIF-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:50:10,708 | WARNING | No se pudieron obtener datos para BONK: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=BONK-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:50:10,708 | INFO | Posiciones restauradas: []
2026-05-23 23:50:10,708 | INFO | Inicio ciclo 1/8
<<<<<<< Updated upstream
2026-05-23 23:51:46,673 | INFO | Estado cargado: loop=9, balance=100.00
2026-05-23 23:51:49,853 | WARNING | No se pudieron obtener datos para BTC: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=BTC-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:51:49,882 | WARNING | No se pudieron obtener datos para ETH: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=ETH-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:51:50,005 | WARNING | No se pudieron obtener datos para SOL: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=SOL-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:51:50,032 | WARNING | No se pudieron obtener datos para XRP: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=XRP-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:51:50,062 | WARNING | No se pudieron obtener datos para DOGE: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=DOGE-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:51:50,122 | WARNING | No se pudieron obtener datos para ADA: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=ADA-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:51:50,128 | WARNING | No se pudieron obtener datos para AVAX: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=AVAX-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:51:50,153 | WARNING | No se pudieron obtener datos para DOT: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=DOT-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:51:50,189 | WARNING | No se pudieron obtener datos para LINK: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=LINK-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:51:50,245 | WARNING | No se pudieron obtener datos para LTC: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=LTC-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:51:50,380 | WARNING | No se pudieron obtener datos para SUI: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=SUI-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:51:50,391 | WARNING | No se pudieron obtener datos para INJ: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=INJ-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:51:50,396 | WARNING | No se pudieron obtener datos para SEI: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=SEI-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:51:50,402 | WARNING | No se pudieron obtener datos para TIA: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=TIA-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:51:50,428 | WARNING | No se pudieron obtener datos para OP: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=OP-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:51:50,434 | WARNING | No se pudieron obtener datos para RUNE: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=RUNE-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:51:50,438 | WARNING | No se pudieron obtener datos para APT: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=APT-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:51:50,445 | WARNING | No se pudieron obtener datos para ARB: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=ARB-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:51:50,450 | WARNING | No se pudieron obtener datos para WIF: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=WIF-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:51:50,455 | WARNING | No se pudieron obtener datos para BONK: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=BONK-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:51:50,455 | INFO | Posiciones restauradas: []
2026-05-23 23:51:50,455 | INFO | Inicio ciclo 1/8
2026-05-23 23:52:20,456 | INFO | Inicio ciclo 2/8
=======
2026-05-23 23:53:05,514 | INFO | Estado cargado: loop=9, balance=100.00
2026-05-23 23:53:08,761 | WARNING | No se pudieron obtener datos para BTC: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=BTC-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:53:08,828 | WARNING | No se pudieron obtener datos para ETH: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=ETH-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:53:08,893 | WARNING | No se pudieron obtener datos para SOL: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=SOL-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:53:08,915 | WARNING | No se pudieron obtener datos para XRP: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=XRP-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:53:08,941 | WARNING | No se pudieron obtener datos para DOGE: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=DOGE-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:53:08,968 | WARNING | No se pudieron obtener datos para ADA: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=ADA-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:53:09,004 | WARNING | No se pudieron obtener datos para AVAX: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=AVAX-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:53:09,044 | WARNING | No se pudieron obtener datos para DOT: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=DOT-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:53:09,053 | WARNING | No se pudieron obtener datos para LINK: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=LINK-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:53:09,085 | WARNING | No se pudieron obtener datos para LTC: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=LTC-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:53:09,102 | WARNING | No se pudieron obtener datos para SUI: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=SUI-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
2026-05-23 23:53:09,118 | WARNING | No se pudieron obtener datos para INJ: HTTPSConnectionPool(host='demo.okx.com', port=443): Max retries exceeded with url: /api/v5/market/candles?instId=INJ-USDT-SWAP&bar=5m&limit=200 (Caused by NameResolutionError("HTTPSConnection(host='demo.okx.com', port=443): Failed to resolve 'demo.okx.com' ([Errno -5] No address associated with hostname)"))
